Region,District,Facility Type,Total Sites,Reported Sites,Compliance (%),Week,Year,Source link,Source title,datetime_loaded
AJK,Muzaffarabad,Tertiary Care Hospital,2,0,0,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
AJK,Poonch,Tertiary Care Hospital,2,0,0,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
AJK,Haveli,Tertiary Care Hospital,1,0,0,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
AJK,Bagh,Tertiary Care Hospital,1,0,0,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
AJK,Neelum,Tertiary Care Hospital,1,0,0,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
AJK,Jhelum Velley,Tertiary Care Hospital,1,0,0,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
AJK,Sudhnooti,Tertiary Care Hospital,1,0,0,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
Sindh,Karachi South,Tertiary Care Hospital,3,2,67,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
Sindh,Sukkur,Tertiary Care Hospital,1,1,100,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
Sindh,Shaheed Benazirabad,Tertiary Care Hospital,1,1,100,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
Sindh,Karachi East,Tertiary Care Hospital,1,1,100,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
Sindh,Karachi Central,Tertiary Care Hospital,1,1,100,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
KP,Peshawar,Tertiary Care Hospital,3,0,0,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
KP,Swabi,Tertiary Care Hospital,1,0,0,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
KP,Nowshera,Tertiary Care Hospital,1,1,100,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
KP,Mardan,Tertiary Care Hospital,1,0,0,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
KP,Abbottabad,Tertiary Care Hospital,1,1,100,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
KP,Swat,Tertiary Care Hospital,1,1,100,30,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/Weekly Report-30-2026.pdf,IDSRS Week 30 Bulletin (2026),2026-08-16T07:12:19Z
KP,Abbottabad,IDSR Reporting Site,111,103,93,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Bannu,IDSR Reporting Site,228,32,14,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Battagram,IDSR Reporting Site,59,44,75,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Buner,IDSR Reporting Site,34,34,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Bajaur,IDSR Reporting Site,43,43,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Charsadda,IDSR Reporting Site,61,59,97,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Chitral Upper,IDSR Reporting Site,31,31,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Chitral Lower,IDSR Reporting Site,37,37,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,D.I. Khan,IDSR Reporting Site,115,115,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Dir Lower,IDSR Reporting Site,63,51,81,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Dir Upper,IDSR Reporting Site,56,47,84,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Hangu,IDSR Reporting Site,22,18,82,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Haripur,IDSR Reporting Site,72,72,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Karak,IDSR Reporting Site,36,36,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Khyber,IDSR Reporting Site,53,40,75,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Kohat,IDSR Reporting Site,61,61,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Kohistan Lower,IDSR Reporting Site,13,8,62,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Kohistan Upper,IDSR Reporting Site,22,15,68,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Kolai Palas,IDSR Reporting Site,10,9,90,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Lakki Marwat,IDSR Reporting Site,70,55,79,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,L & C Kurram,IDSR Reporting Site,34,16,47,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Upper Kurram,IDSR Reporting Site,38,36,95,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Malakand,IDSR Reporting Site,41,41,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Mansehra,IDSR Reporting Site,133,131,98,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Mardan,IDSR Reporting Site,82,74,90,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Nowshera,IDSR Reporting Site,57,54,95,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,North Waziristan,IDSR Reporting Site,10,7,70,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Peshawar,IDSR Reporting Site,157,126,80,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Shangla,IDSR Reporting Site,37,34,92,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Swabi,IDSR Reporting Site,65,62,95,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Swat,IDSR Reporting Site,75,71,95,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,South Waziristan (Upper),IDSR Reporting Site,93,93,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,South Waziristan (Lower),IDSR Reporting Site,29,29,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Tank,IDSR Reporting Site,34,33,97,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Tor Ghar,IDSR Reporting Site,13,13,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Mohmand,IDSR Reporting Site,68,22,32,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
KP,Orakzai,IDSR Reporting Site,69,7,10,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Mirpur,IDSR Reporting Site,41,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Bhimber,IDSR Reporting Site,85,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Muzaffarabad,IDSR Reporting Site,45,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Poonch,IDSR Reporting Site,46,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Haveli,IDSR Reporting Site,39,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Bagh,IDSR Reporting Site,54,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Neelum,IDSR Reporting Site,39,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Jhelum Velley,IDSR Reporting Site,29,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Sudhnooti,IDSR Reporting Site,27,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
ICT,ICT,IDSR Reporting Site,24,24,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
ICT,CDA,IDSR Reporting Site,12,8,67,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Gwadar,IDSR Reporting Site,26,20,77,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Kech (Turbat),IDSR Reporting Site,45,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Khuzdar,IDSR Reporting Site,74,7,9,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Killa Abdullah,IDSR Reporting Site,26,23,88,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Lasbella,IDSR Reporting Site,55,55,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Pishin,IDSR Reporting Site,65,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Quetta,IDSR Reporting Site,56,9,16,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Sibi,IDSR Reporting Site,36,32,89,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Zhob,IDSR Reporting Site,39,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Jaffarabad,IDSR Reporting Site,16,16,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Naseerabad,IDSR Reporting Site,32,31,97,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Kharan,IDSR Reporting Site,30,30,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Sherani,IDSR Reporting Site,15,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Kohlu,IDSR Reporting Site,75,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Chagai,IDSR Reporting Site,36,21,58,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Kalat,IDSR Reporting Site,41,39,95,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Harnai,IDSR Reporting Site,17,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Kachhi (Bolan),IDSR Reporting Site,35,18,51,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Jhal Magsi,IDSR Reporting Site,28,27,96,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Sohbat pur,IDSR Reporting Site,25,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Surab,IDSR Reporting Site,32,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Mastung,IDSR Reporting Site,46,46,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Loralai,IDSR Reporting Site,33,28,85,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Killa Saifullah,IDSR Reporting Site,28,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Ziarat,IDSR Reporting Site,29,26,90,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Duki,IDSR Reporting Site,31,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Nushki,IDSR Reporting Site,29,27,93,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Dera Bugti,IDSR Reporting Site,45,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Washuk,IDSR Reporting Site,46,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Panjgur,IDSR Reporting Site,38,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Awaran,IDSR Reporting Site,23,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Chaman,IDSR Reporting Site,25,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Barkhan,IDSR Reporting Site,20,18,90,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Hub,IDSR Reporting Site,33,17,52,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,MusaKhel,IDSR Reporting Site,41,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
Balochistan,Usta Muhammad,IDSR Reporting Site,34,33,97,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
GB,Hunza,IDSR Reporting Site,32,28,88,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
GB,Nagar,IDSR Reporting Site,20,20,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
GB,Ghizer,IDSR Reporting Site,38,38,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
GB,Gilgit,IDSR Reporting Site,44,44,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
GB,Diamer,IDSR Reporting Site,62,57,92,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
GB,Astore,IDSR Reporting Site,55,55,100,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
GB,Shigar,IDSR Reporting Site,23,4,17,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Mirpur,Tertiary Care Hospital,2,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Bhimber,Tertiary Care Hospital,1,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Kotli,Tertiary Care Hospital,1,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Muzaffarabad,Tertiary Care Hospital,2,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Poonch,Tertiary Care Hospital,2,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Haveli,Tertiary Care Hospital,1,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Bagh,Tertiary Care Hospital,1,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Neelum,Tertiary Care Hospital,1,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Jhelum Velley,Tertiary Care Hospital,1,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
AJK,Sudhnooti,Tertiary Care Hospital,1,0,0,29,2026,https://www.nih.org.pk/wp-content/uploads/2026/08/IDSRS Weekly Report-29-2026.pdf,IDSRS Week 29 Bulletin (2026),2026-08-16T07:12:34Z
